Date,Temperature,Humidity,Precipitation,Wind Speed,Weather Condition,Latitude,Longitude
2023-01-01,22.5,80,0.0,5.2,Sunny,27.7172,85.3240
2023-01-02,23.1,78,0.0,4.8,Cloudy,27.7172,85.3240
2023-01-03,21.8,82,0.0,6.1,Sunny,27.7172,85.3240
2023-01-04,20.3,85,1.2,5.0,Rainy,27.7172,85.3240
2023-01-05,19.5,87,2.1,5.5,Cloudy,27.7172,85.3240
2023-01-06,22.0,79,0.0,4.5,Sunny,27.7172,85.3240
2023-01-07,24.0,76,0.0,5.1,Sunny,27.7172,85.3240
2023-01-08,23.5,77,0.0,4.9,Cloudy,27.7172,85.3240
2023-01-09,21.0,80,0.5,5.2,Rainy,27.7172,85.3240
2023-01-10,20.8,82,0.0,5.3,Stormy,27.7172,85.3240

